Name	Rarity	Class-Specific	Description	Flavor Text	Conditions for Spawning
Burning Blood	Starter	Ironclad	At the end of combat, heal 6 HP.	Your body's own blood burns with an undying rage.	
Cracked Core	Starter	Defect	At the start of each combat, Channel 1 Lightning.	The mysterious life force which powers the Automatons within the Spire. It appears to be cracked.	
Pure Water	Starter	Watcher	At the start of each combat, add a Miracle into your hand.	Filtered through fine sand and free of impurities.	
Ring of the Snake	Starter	Silent	At the start of each combat, draw 2 additional cards.	Made from a fossilized snake. Represents great skill as a huntress.	
Akabeko	Common		Your first Attack each combat deals 8 additional damage.	"Muuu~"	
Anchor	Common		Start each combat with 10 Block.	Holding this miniature trinket, you feel heavier and more stable.	
Ancient Tea Set	Common		Whenever you enter a Rest Site, start the next combat with [E] [E] .	The key to a refreshing night's rest.	Below floor 49
Art of War	Common		If you do not play any Attacks during your turn, gain an additional [E] next turn.	This ancient manuscript contains wisdom from a past age.	
Bag of Marbles	Common		At the start of each combat, apply 1 Vulnerable to ALL enemies.	A once popular toy in the City. Useful for throwing enemies off balance.	
Bag of Preparation	Common		At the start of each combat, draw 2 additional cards.	Oversized adventurer's pack. Has many pockets and straps.	
Blood Vial	Common		At the start of each combat, heal 2 HP.	A vial containing the blood of a pure and elder vampire.	
Bronze Scales	Common		Start each combat with 3 Thorns.	The sharp scales of the Guardian. Rearranges itself to protect its user.	
Centennial Puzzle	Common		The first time you lose HP each combat, draw 3 cards.	Upon solving the puzzle, you feel a powerful warmth in your chest.	
Ceramic Fish	Common		Whenever you add a card to your deck, gain 9 Gold.	Meticulously painted, these fish were revered to bring great fortune.	Below floor 49
Damaru	Common	Watcher	At the start of your turn, gain 1 Mantra.	The sound of the small drum keeps your mind awake, revealing a path forward.	
Data Disk	Common	Defect	Start each combat with 1 Focus.	This disk contains precious data on birds and snakes.	
Dream Catcher	Common		Whenever you Rest, you may add a card into your deck.	The northern tribes would often use dream catchers at night, believing they led to self improvement.	Below floor 49
Happy Flower	Common		Every 3 turns, gain [E] .	This unceasingly joyous plant is a popular novelty item among nobles.	
Juzu Bracelet	Common		Normal enemy combats are no longer encountered in ? rooms.	A ward against the unknown.	Below floor 49
Lantern	Common		Start each combat with an additional [E] .	An eerie lantern which illuminates only for the wielder.	
Maw Bank	Common		Whenever you climb a floor, gain 12 Gold. No longer works when you spend any Gold at a shop.	Surprisingly popular, despite maw attacks being a regular occurrence.	Below floor 49 and not in a shop
Meal Ticket	Common		Whenever you enter a shop, heal 15 HP.	"Complimentary meatballs with every visit!"	Below floor 49
Nunchaku	Common		Every time you play 10 Attacks, gain [E] .	A good training tool. Improves the posture and agility of the wielder.	
Oddly Smooth Stone	Common		Start each combat with 1 Dexterity.	You have never seen something so smooth and pristine. This must be the work of the Ancients.	
Omamori	Common		Negate the next 2 Curses you obtain.	A common charm for staving off vile spirits. This one seems to possess a spark of divine energy.	Below floor 49
Orichalcum	Common		If you end your turn without Block, gain 6 Block.	A green tinted metal of an unknown origin. Seemingly indestructible.	
Pen Nib	Common		Every 10th Attack you play deals double damage.	Holding the nib, you can see everyone ever slain by a previous owner of the pen. A violent history.	
Potion Belt	Common		Upon pickup, gain 2 Potion slots.	I can hold more Potions using this belt!	Below floor 49
Preserved Insect	Common		Enemies in Elite combats have 25% less HP.	The insect seems to create a shrinking aura that targets particularly large enemies.	Below floor 53
Red Skull	Common	Ironclad	While your HP is at or below 50%, you have 3 additional Strength.	A small skull covered in ornamental paint.	
Regal Pillow	Common		Whenever you Rest, heal an additional 15 HP.	Now you can get a proper night's rest.	Below floor 49
Smiling Mask	Common		The Merchant's card removal service now always costs 50 Gold.	Mask worn by the Merchant. He must have spares...	Below floor 49 and not in a shop
Snecko Skull	Common	Silent	Whenever you apply Poison, apply an additional 1 Poison.	A snecko skull in pristine condition. Mysteriously clean and smooth, dirt and grime fall off inexplicably.	
Strawberry	Common		Upon pickup, raise your Max HP by 7.	"Delicious! Haven't seen any of these since the blight." - Ranwid	
The Boot	Common		Whenever you would deal 4 or less unblocked attack damage, increase it to 5.	When wound up, the boot grows larger in size.	
Tiny Chest	Common		Every 4th ? room is a Treasure room.	"A fine prototype." - The Architect	Below floor 36
Toy Ornithopter	Common		Whenever you use a potion, heal 5 HP.	"This little toy is the perfect companion for the lone adventurer!"	
Vajra	Common		Start each combat with 1 Strength.	An ornamental relic given to warriors displaying glory in battle.	
War Paint	Common		Upon pickup, Upgrade 2 random Skills.	In the past, Ironclads would create wards using enchanted war paint before charging into battle.	
Whetstone	Common		Upon pickup, Upgrade 2 random Attacks.	"Flesh never beats steel." - Kublai the Great	
Blue Candle	Uncommon		Unplayable Curse cards can now be played. Whenever you play a Curse, lose 1 HP and Exhaust it.	The flame ignites when shrouded in darkness.	
Bottled Flame	Uncommon		Upon pickup, choose an Attack. Start each combat with this card in your hand.	Inside the bottle resides a flame that eternally burns.	Non-basic attack in deck
Bottled Lightning	Uncommon		Upon pickup, choose a Skill. Start each combat with this card in your hand.	Peering into the swirling maelstrom, you see a part of yourself staring back.	Non-basic skill in deck
Bottled Tornado	Uncommon		Upon pickup, choose a Power card. Start each combat with this card in your hand.	The bottle gently hums and whirs.	Non-basic power in deck
Darkstone Periapt	Uncommon		Whenever you obtain a Curse, increase your Max HP by 6.	The stone draws power from dark energy, converting it into vitality for the wearer.	Below floor 49
Duality	Uncommon	Watcher	Whenever you play an Attack, gain 1 temporary Dexterity.	"And the sun was extinguished forever, as if curtains fell before it." - Zoroth	
Eternal Feather	Uncommon		For every 5 cards in your deck, heal 3 HP whenever you enter a Rest Site.	This feather appears to be completely indestructible. What bird does this possibly come from?	
Frozen Egg	Uncommon		Whenever you add a Power card into your deck, Upgrade it.	The egg lies inert and frozen, never to hatch.	Below floor 49
Gold-Plated Cables	Uncommon	Defect	Your rightmost Orb triggers its passive an additional time.	"Interesting! Even automatons are affected by placebo." - Ranwid	
Gremlin Horn	Uncommon		Whenever an enemy dies, gain [E] and draw 1 card.	"Gremlin Nobs are capable of growing until the day they die. Remarkable." - Ranwid	
Horn Cleat	Uncommon		At the start of your 2nd turn, gain 14 Block.	Pleasant to hold in the hand. What was it for?	
Ink Bottle	Uncommon		Whenever you play 10 cards, draw 1 card.	Once exhausted, appears to refill itself in a different color.	
Kunai	Uncommon		Every time you play 3 Attacks in a single turn, gain 1 Dexterity.	A blade favored by assassins for its lethality at range.	
Letter Opener	Uncommon		Every time you play 3 Skills in a single turn, deal 5 damage to ALL enemies.	Unnaturally sharp.	
Matryoshka	Uncommon		The next 2 non-Boss chests you open contain 2 Relics.	A stackable set of painted dolls. The paint depicts an unknown bird with white eyes and blue feathers.	Below floor 41
Meat on the Bone	Uncommon		If your HP is at or below 50% at the end of combat, heal 12 HP.	The meat keeps replenishing, never seeming to fully run out.	Below floor 49
Mercury Hourglass	Uncommon		At the start of your turn, deal 3 damage to ALL enemies.	An enchanted hourglass that endlessly drips.	
Molten Egg	Uncommon		Whenever you add an Attack into your deck, Upgrade it.	The egg of a Phoenix. It glows red hot with a simmering lava.	Below floor 49
Mummified Hand	Uncommon		Whenever you play a Power card, a random card in your hand costs 0 that turn.	Frequently twitches, especially when your pulse is high.	
Ninja Scroll	Uncommon	Silent	At the start of each combat, add 3 Shivs into your hand.	Contains the secrets of assassination.	
Ornamental Fan	Uncommon		Every time you play 3 Attacks in a single turn, gain 4 Block.	The fan seems to extend and harden as blood is spilled.	
Pantograph	Uncommon		At the start of Boss combats, heal 25 HP.	"Solid foundations are not accidental. Tools for planning are a must." - The Architect	
Paper Krane	Uncommon	Silent	Enemies with Weak deal 40% less damage rather than 25%.	An origami of a creature from a past age.	
Paper Phrog	Uncommon	Ironclad	Enemies with Vulnerable take 75% more damage rather than 50%.	The paper continually folds and unfolds itself into the shape of a small creature.	
Pear	Uncommon		Upon pickup, raise your Max HP by 10.	A common fruit before the Spireblight.	
Question Card	Uncommon		Future card rewards have 1 additional card to choose from.	"Those with more choices minimize the downside to chaos." - Kublai the Great	Below floor 49
Self-Forming Clay	Uncommon	Ironclad	Whenever you lose HP, gain 3 Block next turn.	"Most curious! It appears to form itself loosely on my thoughts! Tele-clay?" - Ranwid	
Shuriken	Uncommon		Every time you play 3 Attacks in a single turn, gain 1 Strength.	Lightweight throwing weapons. Recommend going for the eyes.	
Singing Bowl	Uncommon		When adding cards into your deck, you may raise your Max HP by 2 instead.	This well-used artifact rings out with a beautiful melody when struck.	Below floor 49
Strike Dummy	Uncommon		Cards containing "Strike" deal 3 additional damage.	It's beat up.	
Sundial	Uncommon		Every 3 times you shuffle your draw pile, gain [E] [E] .	"Early man's foolish obsession with time caused them to look to the sky for guidance, hoping for something permanent." - Zoroth	
Symbiotic Virus	Uncommon	Defect	At the start of each combat, Channel 1 Dark.	A little bit of bad can do a lot of good...	
Teardrop Locket	Uncommon	Watcher	Start each combat in Calm.	Its owner blind, its contents unseen.	
The Courier	Uncommon		The Merchant restocks cards, relics, and potions. All prices are reduced by 20%.	The Merchant's personal pet!	Below floor 49 and not in a shop
Toxic Egg	Uncommon		Whenever you add a Skill into your deck, Upgrade it.	"What a marvelous discovery! This appears to be the inert egg of some magical creature. Who or what created this?" - Ranwid	Below floor 49
White Beast Statue	Uncommon		Potions always appear in combat rewards.	A small white statue of a creature you have never seen before.	
Bird-Faced Urn	Rare		Whenever you play a Power card, heal 2 HP.	This urn shows the crow god Mazaleth looking mischievous.	
Calipers	Rare		At the start of your turn, lose 15 Block rather than all of your Block.	"Mechanical precision leads to greatness" - The Architect	
Captain's Wheel	Rare		At the start of your 3rd turn, gain 18 Block.	Wooden trinket carved with delicate precision. A name is carved into it but the language is foreign.	
Champion Belt	Rare	Ironclad	Whenever you apply Vulnerable, apply 1 Weak.	Only the greatest may wear this belt.	
Charon's Ashes	Rare	Ironclad	Whenever you Exhaust a card, deal 3 damage to ALL enemies.	Charon was said to be the god of rebirth, eternally dying and reviving in a burst of flame.	
Cloak Clasp	Rare	Watcher	At the end of your turn, gain 1 Block for each card in your hand.	A simple but sturdy design.	
Dead Branch	Rare		Whenever you Exhaust a card, add a random card into your hand.	The branch of a tree from a forgotten era.	
Du-Vu Doll	Rare		For each Curse in your deck, start each combat with 1 Strength.	A doll devised to gain strength from malicious energy.	
Emotion Chip	Rare	Defect	If you lost HP during the previous turn, trigger the passive ability of all Orbs at the start of your turn.	...<3...?	
Fossilized Helix	Rare		Prevent the first time you would lose HP each combat.	Seemingly indestructible, you wonder what kind of creature this belonged to.	
Gambling Chip	Rare		At the start of each combat, discard any number of cards, then draw that many cards.	You can see a small inscription on one side. It reads: "Bear's Lucky Chip!"	
Ginger	Rare		You can no longer become Weakened.	A potent tool in many tonics.	
Girya	Rare		You can now gain Strength at Rest Sites (up to 3 times).	This Girya is unfathomably heavy. You could train with this to get significantly stronger.	Below floor 49. Max 2 campfire relics.
Golden Eye	Rare	Watcher	Whenever you Scry, Scry 2 additional cards.	See into the minds of those nearby, predicting their future moves.	
Ice Cream	Rare		Energy is now conserved between turns.	"Delicious!"	
Incense Burner	Rare		Every 6 turns, gain 1 Intangible.	The smoke imbues its owner with the spirit of the burned.	
Lizard Tail	Rare		When you would die, heal to 50% of your Max HP instead (works once).	A fake tail to trick enemies during combat.	
Magic Flower	Rare	Ironclad	Healing is 50% more effective during combat.	A flower long thought extinct, somehow preserved in perfect condition.	
Mango	Rare		Upon pickup, raise your Max HP by 14.	The most coveted forgotten fruit. Impeccably preserved with no signs of Spireblight.	
Old Coin	Rare		Upon pickup, gain 300 Gold.	Unique coins are highly valued by merchants for their historical value and rare metallic composition.	Below floor 49 and not in a shop
Peace Pipe	Rare		You can now remove cards from your deck at Rest Sites.	Clears the mind and cleanses the soul.	Below floor 49. Max 2 campfire relics.
Pocketwatch	Rare		Whenever you play 3 or less cards during your turn, draw 3 additional cards at the start of your next turn.	The hands seem stuck on the 3 o'clock position.	
Prayer Wheel	Rare		Normal enemies drop an additional card reward.	The wheel continues to spin, never stopping.	Below floor 49
Shovel	Rare		You can now Dig for relics at Rest Sites.	The Spire houses all number of relics from past civilizations and powerful adventurers lost to time. Time to go dig them up!	Below floor 49. Max 2 campfire relics.
Stone Calendar	Rare		At the end of turn 7, deal 52 damage to ALL enemies.	The passage of time is imperceptible in the Spire.	
The Specimen	Rare	Silent	Whenever an enemy dies, transfer any Poison it has to a random enemy.	"Fascinating! I found a mutated creature demonstrating astounding toxic properties. Storing a sample for later examination." - Ranwid	
Thread and Needle	Rare		Start each combat with 4 Plated Armor.	Wrapping the magical thread around your body, you feel harder to the touch.	
Tingsha	Rare	Silent	Whenever you discard a card during your turn, deal 3 damage to a random enemy.	The sound this instrument generates seems to be capable of reverberating to painful levels of volume.	
Torii	Rare		Whenever you would receive 5 or less unblocked attack damage, reduce it to 1.	Holding the small Torii, you feel a sense of calm and safety drift through your mind.	
Tough Bandages	Rare	Silent	Whenever you discard a card during your turn, gain 3 Block.	Loss gives strength.	
Tungsten Rod	Rare		Whenever you would lose HP, lose 1 less.	It's very very heavy.	
Turnip	Rare		You can no longer become Frail.	Best with Ginger.	
Unceasing Top	Rare		Whenever you have no cards in hand during your turn, draw a card.	The top continues to spin effortlessly as if you were in a dream.	
Wing Boots	Rare		You may ignore paths when choosing the next room to travel to 3 times.	Stylish.	Below floor 41
Astrolabe	Boss		Upon pickup, Transform 3 cards, then Upgrade them.	A tool to glean invaluable knowledge from the stars.	
Black Blood	Boss	Ironclad	Replaces Burning Blood. At the end of combat, heal 12 HP.	The rage grows darker.	You have the relic Burning Blood
Black Star	Boss		Elites drop an additional relic when defeated.	Originally discovered in the town of the serpent, beside a solitary candle.	
Busted Crown	Boss		Gain [E] at the start of your turn. Future card rewards have 2 less cards to choose from.	The Champ's crown... or a pale imitation?	
Calling Bell	Boss		Upon pickup, obtain a unique Curse and 3 relics.	This dark iron bell rang 3 times when you found it, but now stays silent.	
Coffee Dripper	Boss		Gain [E] at the start of your turn. You can no longer Rest at Rest Sites.	"Yes, another cup please. Back to work. Back to work!" - The Architect	
Cursed Key	Boss		Gain [E] at the start of your turn. Whenever you open a non-Boss chest, obtain a Curse.	You can feel the malicious energy emanating from the key. Power comes at a price.	
Ectoplasm	Boss		Gain [E] at the start of your turn. You can no longer gain Gold.	This blob of slime and energy seems to pulse with life.	Only in act 1
Empty Cage	Boss		Upon pickup, remove 2 cards from your deck.	"How unusual to cage that which you worship." - Ranwid	
Frozen Core	Boss	Defect	Replaces Cracked Core. If you end your turn with any empty Orb slots, Channel 1 Frost.	The crack in your core has been filled with a pulsating cold energy.	You have the relic Cracked Core
Fusion Hammer	Boss		Gain [E] at the start of your turn. You can no longer Smith at Rest Sites.	Once wielded, the owner can never let go.	
Holy Water	Boss	Watcher	Replaces Pure Water. At the start of each combat, add 3 Miracles into your hand.	Collected from a time before the Spire.	You have the relic Pure Water
Hovering Kite	Boss	Silent	The first time you discard a card each turn, gain [E] .	The Kite floats around you in battle, propelled by a mysterious force.	
Inserter	Boss	Defect	Every 2 turns, gain 1 Orb slot.	Push. Pull. Stack. Repeat.	
Mark of Pain	Boss	Ironclad	Gain [R] at the start of your turn. At the start of combat, shuffle 2 Wounds into your draw pile.	This brand was used by the northern tribes to signify warriors who had mastered pain in battle.	
Nuclear Battery	Boss	Defect	At the start of each combat, Channel 1 Plasma.	Ooooh...	
Pandora's Box	Boss		Upon pickup, Transform all Strike and Defend cards.	You have a bad feeling about opening this.	
Philosopher's Stone	Boss		Gain [E] at the start of your turn. ALL enemies start combat with 1 Strength.	Raw energy emanates from the stone, empowering all nearby.	
Ring of the Serpent	Boss	Silent	Replaces Ring of the Snake. At the start of your turn, draw 1 additional card.	Your ring has morphed and changed forms.	You have the relic Ring of the Snake
Runic Cube	Boss	Ironclad	Whenever you lose HP, draw 1 card.	The runes are indecipherable.	
Runic Dome	Boss		Gain [E] at the start of your turn. You can no longer see enemy intents.	The runes are indecipherable.	
Runic Pyramid	Boss		At the end of your turn, you no longer discard your hand.	The runes are indecipherable.	
Sacred Bark	Boss		Double the effectiveness of potions.	A bark rumored to originate from the World tree.	
Slaver's Collar	Boss		During Boss and Elite combats, gain [E] at the start of your turn.	Rusty miserable chains.	
Snecko Eye	Boss		At the start of your turn, draw 2 additional cards. Start each combat Confused.	An eye of a fallen snecko. Much larger than you imagined.	
Sozu	Boss		Gain [E] at the start of your turn. You can no longer obtain potions.	You notice that magical liquids seem to lose their properties when near this relic.	
Tiny House	Boss		Upon pickup, obtain 1 potion. Gain 50 Gold. Raise your Max HP by 5. Obtain 1 card. Upgrade 1 random card.	"A near perfect implementation of miniaturization. My finest work to date, but still not adequate." - The Architect	
Velvet Choker	Boss		Gain [E] at the start of your turn. You cannot play more than 6 cards per turn.	"Immense power, but too limited." - Kublai the Great	
Violet Lotus	Boss	Watcher	Whenever you exit Calm, gain an additional [E] .	The old texts describe that the surface of "mana pools" were littered with these flowers.	
Wrist Blade	Boss	Silent	Attacks that cost 0 deal 4 additional damage.	Handy for assassinations.	
Brimstone	Shop	Ironclad	At the start of your turn, gain 2 Strength and ALL enemies gain 1 Strength.	Emanates an infernal heat.	
Cauldron	Shop		Upon pickup, brews 5 random potions.	The Merchant is actually a rather skilled potion brewer. Buy 4 get 1 free.	
Chemical X	Shop		The effects of your cost X cards are increased by 2.	WARNING: Do not combine with sugar, spice, and everything nice.	
Clockwork Souvenir	Shop		Start each combat with 1 Relic.	"So many intricate gears."
Dolly's Mirror	Shop		Upon pickup, obtain an additional copy of a card in your deck.	"I look funny in this."	
Frozen Eye	Shop		When viewing your Draw Pile, the cards are now shown in order.	Staring into the eye, you see a glimpse of your future.	
Hand Drill	Shop		Whenever you break an enemy's Block, apply 2 Vulnerable.	"Spirals are dangerous."	
Lee's Waffle	Shop		Upon pickup, raise your Max HP by 7 and heal all of your HP.	"Tastiest treat you will find in all the Spire! Baked today just for you."	
Medical Kit	Shop		Unplayable Status cards can now be played. Whenever you play a Status card, Exhaust it.	"Has everything you need! Anti-itch, anti-burn, anti-venom, and more!"	
Melange	Shop	Watcher	Whenever you shuffle your draw pile, Scry 3.	Mysterious sands from an unknown origin. Smells of cinnamon.	
Membership Card	Shop		50% discount on all products!	"Bonus membership offer for my most valuable customers!"	
Orange Pellets	Shop		Whenever you play a Power, Attack, and Skill in the same turn, remove all of your debuffs.	"Made from various fungi found throughout the Spire, they will stave off any affliction."	
Orrery	Shop		Upon pickup, choose and add 5 cards to your deck.	"Once you understand the universe..." - Zoroth	
Prismatic Shard	Shop		Combat reward screens now contain Colorless cards and cards from other colors.	Looking through the shard, you are able to see entirely new perspectives.	
Runic Capacitor	Shop	Defect	Start each combat with 3 additional Orb slots.	More is better.	
Sling of Courage	Shop		Start each Elite combat with 2 Strength.	"A handy tool for dealing with particularly tough opponents."	
Strange Spoon	Shop		Cards which Exhaust when played will instead discard 50% of the time.	Staring at the spoon, it appears to bend and twist around before your eyes.	
The Abacus	Shop		Whenever you shuffle your draw pile, gain 6 Block.	"One...Two...Three..."	
Toolbox	Shop		At the start of each combat, choose 1 of 3 random Colorless cards and add the chosen card into your hand.	A tool for every job.	
Twisted Funnel	Shop	Silent	At the start of each combat, apply 4 Poison to ALL enemies.	"I wouldn't drink out of it."	
Bloody Idol	Special		Whenever you gain Gold, heal 5 HP.	The idol now weeps a constant stream of blood.	
Cultist Headpiece	Special		You feel more talkative.	Part of the Flock!	
Enchiridion	Special		At the start of each combat, add a random Power card into your hand. It costs 0 for that turn.	The legendary journal of an ancient lich.	
Face Of Cleric	Special		At the end of combat, raise your Max HP by 1.	Everyone loves Cleric.	
Golden Idol	Special		Enemies drop 25% more Gold.	Made of solid gold, you feel richer just holding it.	
Gremlin Visage	Special		Start each combat with 1 Weak.	Time to run.	
Mark of the Bloom	Special		You can no longer heal.	In the Beyond, thoughts and reality are one.	
Mutagenic Strength	Special		Start each combat with 3 Strength. At the end of your first turn, lose 3 Strength.	"The results seem fleeting, triggering when the subject is in danger." - Unknown	
N'loth's Gift	Special		Triple the chance of finding Rare cards from combat rewards.	The strange gift from N'loth. Whenever you try and unwrap it, another wrapped box of the same size lies within.	
N'loth's Hungry Face	Special		The next non-Boss chest you open is empty.	You feel hungry.	
Necronomicon	Special		The first Attack played each turn that costs 2 or more is played twice. Upon pickup, obtain a special Curse.	Only a fool would try and harness this evil power. At night your dreams are haunted by images of the book devouring your mind.	
Neow's Lament	Special		Enemies in your first 3 combats will have 1 HP.	The blessing of lamentation bestowed by Neow.	
Nilry's Codex	Special		At the end of your turn, you may shuffle 1 of 3 random cards into your draw pile.	Crafted by the infamous game master himself. Said to expand one's mind.	
Odd Mushroom	Special		When Vulnerable, take 25% more attack damage rather than 50%.	"After consuming trichella parastius I felt larger and less... susceptible." - Ranwid	
Red Mask	Special		At the start of each combat, apply 1 Weak to ALL enemies.	This very stylish looking mask belongs to the leader of the Red Mask Bandits. Technically that makes you the leader now?	
Spirit Poop	Special		It's unpleasant.	The charred remains of your offering to the spirits.	
Ssserpent Head	Special		Whenever you enter a ? room, gain 50 Gold.	The most fulfilling of lives is that in which you can buy anything!	
Warped Tongs	Special		At the start of your turn, Upgrade a random card in your hand for the rest of combat.	The cursed tongs emit a strong desire to return to where they were stolen from.	